933	235606740138058212649696615816278389292198121703561121804812201581100491996443485701/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	94513581698680659819742491214685935472243089443880445648487038984272798190367960073/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	306	452	0
934	94513581698680659819742491214685935472243089443880445648487038984272798190367960073/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	29620146044418135806126980032143911008627165689480138304702874167532937369424539333/56500000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	307	452	0
935	29620146044418135806126980032143911008627165689480138304702874167532937369424539333/56500000000000000000000000000000000000000000000000000000000000000000000000000000000	475276764927977046697350904955175474914853854843962197508056778439690004869745458291/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	308	452	0
936	475276764927977046697350904955175474914853854843962197508056778439690004869745458291/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	238315596572631960248335064698024186845836529328121091070433785099426505914349143627/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	309	452	0
937	238315596572631960248335064698024186845836529328121091070433785099426505914349143627/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	477985621362550794295989353836921272468492262468522166773678361958016018787651116217/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	310	452	0
938	477985621362550794295989353836921272468492262468522166773678361958016018787651116217/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	23967002478991883404765428913889708562265573314040107570324457685858951287330197259/45200000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	311	452	0
939	23967002478991883404765428913889708562265573314040107570324457685858951287330197259/45200000000000000000000000000000000000000000000000000000000000000000000000000000000	480694477797124541894627802718667070022130670093082136039299945476342032705556774143/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	312	452	0
940	480694477797124541894627802718667070022130670093082136039299945476342032705556774143/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	241024453007205707846973513579769984399474936952681060336055368617752519832254801553/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	313	452	0
941	241024453007205707846973513579769984399474936952681060336055368617752519832254801553/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	483403334231698289493266251600412867575769077717642105304921528994668046623462432069/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	314	452	0
942	483403334231698289493266251600412867575769077717642105304921528994668046623462432069/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	60594720306123145411573184505160720794073535191240261242216540094228881697801907629/113000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	315	452	0
943	60594720306123145411573184505160720794073535191240261242216540094228881697801907629/113000000000000000000000000000000000000000000000000000000000000000000000000000000000	97222438133254407418380940096431733025881497068440414914108622502598812108273617999/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	316	452	0
944	97222438133254407418380940096431733025881497068440414914108622502598812108273617999/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	243733309441779455445611962461515781953113344577241029601676952136078533750160459479/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	317	452	0
945	243733309441779455445611962461515781953113344577241029601676952136078533750160459479/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	488821047100845784690543149363904462683045892966762043836164696031320074459273747921/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	318	452	0
946	488821047100845784690543149363904462683045892966762043836164696031320074459273747921/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	122543868829533164622465593451194340364966274194760507117243871947620770354556644221/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	319	452	0
947	122543868829533164622465593451194340364966274194760507117243871947620770354556644221/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	491529903535419532289181598245650260236684300591322013101786279549646088377179405847/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	320	452	0
948	491529903535419532289181598245650260236684300591322013101786279549646088377179405847/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	49288433175270640608850082268652315901350350440360199773459707130880909533613223481/90400000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	321	452	0
949	49288433175270640608850082268652315901350350440360199773459707130880909533613223481/90400000000000000000000000000000000000000000000000000000000000000000000000000000000	494238759969993279887820047127396057790322708215881982367407863067972102295085063773/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	322	452	0
950	494238759969993279887820047127396057790322708215881982367407863067972102295085063773/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	3871821782713126200680775559127101223180796187720015367189208240836993041047171037/7062500000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	323	452	0
951	3871821782713126200680775559127101223180796187720015367189208240836993041047171037/7062500000000000000000000000000000000000000000000000000000000000000000000000000000	496947616404567027486458496009141855343961115840441951633029446586298116212990721699/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	324	452	0
952	496947616404567027486458496009141855343961115840441951633029446586298116212990721699/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	249151022310926950642888860225007377060390159826360968132920119172730561585971775331/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	325	452	0
953	249151022310926950642888860225007377060390159826360968132920119172730561585971775331/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	3997251782713126200680775559127101223180796187720015367189208240836993041047171037/7232000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	326	452	0
954	3997251782713126200680775559127101223180796187720015367189208240836993041047171037/7232000000000000000000000000000000000000000000000000000000000000000000000000000000	125252725264106912221104042332940137918604681819320476382865455465946784272462302147/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	327	452	0
955	125252725264106912221104042332940137918604681819320476382865455465946784272462302147/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	502365329273714522683735393772633450451237931089561890164272613622950144048802037551/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	328	452	0
956	502365329273714522683735393772633450451237931089561890164272613622950144048802037551/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	251859878745500698241527309106753174614028567450920937398541702691056575503877433257/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	329	452	0
957	251859878745500698241527309106753174614028567450920937398541702691056575503877433257/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	505074185708288270282373842654379248004876338714121859429894197141276157966707695477/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	330	452	0
958	505074185708288270282373842654379248004876338714121859429894197141276157966707695477/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	12660715348139378602042326677381303669542388563160046101567624722510979123141513111/22600000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	331	452	0
959	12660715348139378602042326677381303669542388563160046101567624722510979123141513111/22600000000000000000000000000000000000000000000000000000000000000000000000000000000	507783042142862017881012291536125045558514746338681828695515780659602171884613353403/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	332	452	0
960	507783042142862017881012291536125045558514746338681828695515780659602171884613353403/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	254568735180074445840165757988498972167666975075480906664163286209382589421783091183/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	333	452	0
961	254568735180074445840165757988498972167666975075480906664163286209382589421783091183/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	510491898577435765479650740417870843112153153963241797961137364177928185802519011329/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	334	452	0
962	510491898577435765479650740417870843112153153963241797961137364177928185802519011329/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	127961581698680659819742491214685935472243089443880445648487038984272798190367960073/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	335	452	0
963	127961581698680659819742491214685935472243089443880445648487038984272798190367960073/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	102640151002401902615657837859923328133158312317560353445351789539250839944084933851/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	336	452	0
964	102640151002401902615657837859923328133158312317560353445351789539250839944084933851/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	257277591614648193438804206870244769721305382700040875929784869727708603339688749109/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	337	452	0
965	257277591614648193438804206870244769721305382700040875929784869727708603339688749109/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	4565571782713126200680775559127101223180796187720015367189208240836993041047171037/8000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	338	452	0
966	4565571782713126200680775559127101223180796187720015367189208240836993041047171037/8000000000000000000000000000000000000000000000000000000000000000000000000000000000	32329002478991883404765428913889708562265573314040107570324457685858951287330197259/56500000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	339	452	0
967	32329002478991883404765428913889708562265573314040107570324457685858951287330197259/56500000000000000000000000000000000000000000000000000000000000000000000000000000000	518618467881157008275566087063108235773068376836921705758002114732906227556235985107/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	340	452	0
968	518618467881157008275566087063108235773068376836921705758002114732906227556235985107/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	51997289609844388207488531150398113454988758064920169039081290649206923451518881407/90400000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	341	452	0
969	51997289609844388207488531150398113454988758064920169039081290649206923451518881407/90400000000000000000000000000000000000000000000000000000000000000000000000000000000	521327324315730755874204535944854033326706784461481675023623698251232241474141643033/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	342	452	0
970	521327324315730755874204535944854033326706784461481675023623698251232241474141643033/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	130670438133254407418380940096431733025881497068440414914108622502598812108273617999/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	343	452	0
971	130670438133254407418380940096431733025881497068440414914108622502598812108273617999/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	524036180750304503472842984826599830880345192086041644289245281769558255392047300959/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	344	452	0
972	524036180750304503472842984826599830880345192086041644289245281769558255392047300959/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	262695304483795688636081104633736364828582197949160814461028036764360631175500064961/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	345	452	0
973	262695304483795688636081104633736364828582197949160814461028036764360631175500064961/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	105349007436975650214296286741669125686796719942120322710973373057576853861990591777/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	346	452	0
974	105349007436975650214296286741669125686796719942120322710973373057576853861990591777/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	66012433175270640608850082268652315901350350440360199773459707130880909533613223481/113000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	347	452	0
975	66012433175270640608850082268652315901350350440360199773459707130880909533613223481/113000000000000000000000000000000000000000000000000000000000000000000000000000000000	529453893619451998670119882590091425987622007335161582820488448806210283227858616811/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	348	452	0
976	529453893619451998670119882590091425987622007335161582820488448806210283227858616811/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	265404160918369436234719553515482162382220605573720783726649620282686645093405722887/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	349	452	0
977	265404160918369436234719553515482162382220605573720783726649620282686645093405722887/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	532162750054025746268758331471837223541260414959721552086110032324536297145764274737/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	350	452	0
978	532162750054025746268758331471837223541260414959721552086110032324536297145764274737/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	5335171782713126200680775559127101223180796187720015367189208240836993041047171037/9040000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	351	452	0
979	5335171782713126200680775559127101223180796187720015367189208240836993041047171037/9040000000000000000000000000000000000000000000000000000000000000000000000000000000	534871606488599493867396780353583021094898822584281521351731615842862311063669932663/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	352	452	0
980	534871606488599493867396780353583021094898822584281521351731615842862311063669932663/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	268113017352943183833358002397227959935859013198280752992271203801012659011311380813/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	353	452	0
981	268113017352943183833358002397227959935859013198280752992271203801012659011311380813/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	537580462923173241466035229235328818648537230208841490617353199361188324981575590589/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	354	452	0
982	537580462923173241466035229235328818648537230208841490617353199361188324981575590589/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	16841715348139378602042326677381303669542388563160046101567624722510979123141513111/28250000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	355	452	0
983	16841715348139378602042326677381303669542388563160046101567624722510979123141513111/28250000000000000000000000000000000000000000000000000000000000000000000000000000000	108057863871549397812934735623414923240435127566680291976594956575902867779896249703/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	356	452	0
984	108057863871549397812934735623414923240435127566680291976594956575902867779896249703/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	270821873787516931431996451278973757489497420822840722257892787319338672929217038739/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	357	452	0
985	270821873787516931431996451278973757489497420822840722257892787319338672929217038739/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	542998175792320736663312126998820413755814045457961429148596366397840352817386906441/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	358	452	0
986	542998175792320736663312126998820413755814045457961429148596366397840352817386906441/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	136088151002401902615657837859923328133158312317560353445351789539250839944084933851/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	359	452	0
987	136088151002401902615657837859923328133158312317560353445351789539250839944084933851/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	545707032226894484261950575880566211309452453082521398414217949916166366735292564367/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	360	452	0
988	545707032226894484261950575880566211309452453082521398414217949916166366735292564367/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	54706146044418135806126980032143911008627165689480138304702874167532937369424539333/90400000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	361	452	0
989	54706146044418135806126980032143911008627165689480138304702874167532937369424539333/90400000000000000000000000000000000000000000000000000000000000000000000000000000000	548415888661468231860589024762312008863090860707081367679839533434492380653198222293/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	362	452	0
990	548415888661468231860589024762312008863090860707081367679839533434492380653198222293/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	68721289609844388207488531150398113454988758064920169039081290649206923451518881407/113000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	363	452	0
991	68721289609844388207488531150398113454988758064920169039081290649206923451518881407/113000000000000000000000000000000000000000000000000000000000000000000000000000000000	551124745096041979459227473644057806416729268331641336945461116952818394571103880219/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	364	452	0
992	551124745096041979459227473644057806416729268331641336945461116952818394571103880219/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	276239586656664426629273349042465352596774236071960660789135954355990700765028354591/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	365	452	0
993	276239586656664426629273349042465352596774236071960660789135954355990700765028354591/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	110766720306123145411573184505160720794073535191240261242216540094228881697801907629/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	366	452	0
994	110766720306123145411573184505160720794073535191240261242216540094228881697801907629/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	138797007436975650214296286741669125686796719942120322710973373057576853861990591777/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	367	452	0
995	138797007436975650214296286741669125686796719942120322710973373057576853861990591777/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	556542457965189474656504371407549401524006083580761275476704283989470422406915196071/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	368	452	0
996	556542457965189474656504371407549401524006083580761275476704283989470422406915196071/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	278948443091238174227911797924211150150412643696520630054757537874316714682934012517/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	369	452	0
997	278948443091238174227911797924211150150412643696520630054757537874316714682934012517/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	559251314399763222255142820289295199077644491205321244742325867507796436324820853997/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	370	452	0
998	559251314399763222255142820289295199077644491205321244742325867507796436324820853997/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	7007571782713126200680775559127101223180796187720015367189208240836993041047171037/11300000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	371	452	0
999	7007571782713126200680775559127101223180796187720015367189208240836993041047171037/11300000000000000000000000000000000000000000000000000000000000000000000000000000000	561960170834336969853781269171040996631282898829881214007947451026122450242726511923/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	372	452	0
1000	561960170834336969853781269171040996631282898829881214007947451026122450242726511923/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	281657299525811921826550246805956947704051051321080599320379121392642728600839670443/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	373	452	0
1001	281657299525811921826550246805956947704051051321080599320379121392642728600839670443/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	564669027268910717452419718052786794184921306454441183273569034544448464160632169849/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	374	452	0
1002	564669027268910717452419718052786794184921306454441183273569034544448464160632169849/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	141505863871549397812934735623414923240435127566680291976594956575902867779896249703/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	375	452	0
1003	141505863871549397812934735623414923240435127566680291976594956575902867779896249703/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	22695115348139378602042326677381303669542388563160046101567624722510979123141513111/36160000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	376	452	0
1004	22695115348139378602042326677381303669542388563160046101567624722510979123141513111/36160000000000000000000000000000000000000000000000000000000000000000000000000000000	284366155960385669425188695687702745257689458945640568586000704910968742518745328369/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	377	452	0
1005	284366155960385669425188695687702745257689458945640568586000704910968742518745328369/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	570086740138058212649696615816278389292198121703561121804812201581100491996443485701/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	378	452	0
1006	570086740138058212649696615816278389292198121703561121804812201581100491996443485701/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	71430146044418135806126980032143911008627165689480138304702874167532937369424539333/113000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	379	452	0
1007	71430146044418135806126980032143911008627165689480138304702874167532937369424539333/113000000000000000000000000000000000000000000000000000000000000000000000000000000000	572795596572631960248335064698024186845836529328121091070433785099426505914349143627/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	380	452	0
1008	572795596572631960248335064698024186845836529328121091070433785099426505914349143627/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	57415002478991883404765428913889708562265573314040107570324457685858951287330197259/90400000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	381	452	0
1009	57415002478991883404765428913889708562265573314040107570324457685858951287330197259/90400000000000000000000000000000000000000000000000000000000000000000000000000000000	575504453007205707846973513579769984399474936952681060336055368617752519832254801553/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	382	452	0
1010	575504453007205707846973513579769984399474936952681060336055368617752519832254801553/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	144214720306123145411573184505160720794073535191240261242216540094228881697801907629/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	383	452	0
1011	144214720306123145411573184505160720794073535191240261242216540094228881697801907629/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	578213309441779455445611962461515781953113344577241029601676952136078533750160459479/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	384	452	0
1012	578213309441779455445611962461515781953113344577241029601676952136078533750160459479/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	289783868829533164622465593451194340364966274194760507117243871947620770354556644221/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	385	452	0
1013	289783868829533164622465593451194340364966274194760507117243871947620770354556644221/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	116184433175270640608850082268652315901350350440360199773459707130880909533613223481/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	386	452	0
1014	116184433175270640608850082268652315901350350440360199773459707130880909533613223481/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	9098071782713126200680775559127101223180796187720015367189208240836993041047171037/14125000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	387	452	0
1015	9098071782713126200680775559127101223180796187720015367189208240836993041047171037/14125000000000000000000000000000000000000000000000000000000000000000000000000000000	583631022310926950642888860225007377060390159826360968132920119172730561585971775331/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	388	452	0
1016	583631022310926950642888860225007377060390159826360968132920119172730561585971775331/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	292492725264106912221104042332940137918604681819320476382865455465946784272462302147/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	389	452	0
1017	292492725264106912221104042332940137918604681819320476382865455465946784272462302147/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	586339878745500698241527309106753174614028567450920937398541702691056575503877433257/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	390	452	0
1018	586339878745500698241527309106753174614028567450920937398541702691056575503877433257/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	29384715348139378602042326677381303669542388563160046101567624722510979123141513111/45200000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	391	452	0
1019	29384715348139378602042326677381303669542388563160046101567624722510979123141513111/45200000000000000000000000000000000000000000000000000000000000000000000000000000000	589048735180074445840165757988498972167666975075480906664163286209382589421783091183/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	392	452	0
1020	589048735180074445840165757988498972167666975075480906664163286209382589421783091183/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	295201581698680659819742491214685935472243089443880445648487038984272798190367960073/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	393	452	0
1021	295201581698680659819742491214685935472243089443880445648487038984272798190367960073/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	591757591614648193438804206870244769721305382700040875929784869727708603339688749109/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	394	452	0
1022	591757591614648193438804206870244769721305382700040875929784869727708603339688749109/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	74139002478991883404765428913889708562265573314040107570324457685858951287330197259/113000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	395	452	0
1023	74139002478991883404765428913889708562265573314040107570324457685858951287330197259/113000000000000000000000000000000000000000000000000000000000000000000000000000000000	118893289609844388207488531150398113454988758064920169039081290649206923451518881407/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	396	452	0
1024	118893289609844388207488531150398113454988758064920169039081290649206923451518881407/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	297910438133254407418380940096431733025881497068440414914108622502598812108273617999/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	397	452	0
1025	297910438133254407418380940096431733025881497068440414914108622502598812108273617999/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	597175304483795688636081104633736364828582197949160814461028036764360631175500064961/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	398	452	0
1026	597175304483795688636081104633736364828582197949160814461028036764360631175500064961/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	149632433175270640608850082268652315901350350440360199773459707130880909533613223481/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	399	452	0
1027	149632433175270640608850082268652315901350350440360199773459707130880909533613223481/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	599884160918369436234719553515482162382220605573720783726649620282686645093405722887/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	400	452	0
1028	599884160918369436234719553515482162382220605573720783726649620282686645093405722887/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	12024771782713126200680775559127101223180796187720015367189208240836993041047171037/18080000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	401	452	0
1029	12024771782713126200680775559127101223180796187720015367189208240836993041047171037/18080000000000000000000000000000000000000000000000000000000000000000000000000000000	602593017352943183833358002397227959935859013198280752992271203801012659011311380813/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	402	452	0
1030	602593017352943183833358002397227959935859013198280752992271203801012659011311380813/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	37746715348139378602042326677381303669542388563160046101567624722510979123141513111/56500000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	403	452	0
1031	37746715348139378602042326677381303669542388563160046101567624722510979123141513111/56500000000000000000000000000000000000000000000000000000000000000000000000000000000	605301873787516931431996451278973757489497420822840722257892787319338672929217038739/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	404	452	0
1032	605301873787516931431996451278973757489497420822840722257892787319338672929217038739/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	303328151002401902615657837859923328133158312317560353445351789539250839944084933851/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	405	452	0
1033	303328151002401902615657837859923328133158312317560353445351789539250839944084933851/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	121602146044418135806126980032143911008627165689480138304702874167532937369424539333/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	406	452	0
1034	121602146044418135806126980032143911008627165689480138304702874167532937369424539333/180800000000000000000000000000000000000000000000000000000000000000000000000000000000	152341289609844388207488531150398113454988758064920169039081290649206923451518881407/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	407	452	0
1035	152341289609844388207488531150398113454988758064920169039081290649206923451518881407/226000000000000000000000000000000000000000000000000000000000000000000000000000000000	610719586656664426629273349042465352596774236071960660789135954355990700765028354591/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	408	452	0
1036	610719586656664426629273349042465352596774236071960660789135954355990700765028354591/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	306037007436975650214296286741669125686796719942120322710973373057576853861990591777/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	409	452	0
1037	306037007436975650214296286741669125686796719942120322710973373057576853861990591777/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	613428443091238174227911797924211150150412643696520630054757537874316714682934012517/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	410	452	0
1038	613428443091238174227911797924211150150412643696520630054757537874316714682934012517/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	15369571782713126200680775559127101223180796187720015367189208240836993041047171037/22600000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	411	452	0
1039	15369571782713126200680775559127101223180796187720015367189208240836993041047171037/22600000000000000000000000000000000000000000000000000000000000000000000000000000000	616137299525811921826550246805956947704051051321080599320379121392642728600839670443/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	412	452	0
1040	616137299525811921826550246805956947704051051321080599320379121392642728600839670443/904000000000000000000000000000000000000000000000000000000000000000000000000000000000	308745863871549397812934735623414923240435127566680291976594956575902867779896249703/452000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	8	413	452	0
