network,regime,direction,epsilon,crossing_fraction,linear_shift_norm,exact_shift_norm,remainder_norm,remainder_over_linear,bound_norm,bound_ratio_actual
15,kink_enriched,isotropic,0.0005,0.0003337860107421875,7.719573117256785e-05,7.762971605733009e-05,1.2538640025797437e-06,0.01624265984056531,5.565944471366092e-06,4.43903362718327
15,kink_enriched,isotropic,0.001,0.00058746337890625,0.0001543914623451357,0.00015601580534434556,4.688134495981451e-06,0.03036524445568966,1.815483411456899e-05,3.872507098533724
15,kink_enriched,isotropic,0.002,0.0009593963623046875,0.0003087829246902714,0.00031427065267281305,1.546144784970816e-05,0.05007222425014907,5.133603540792561e-05,3.3202605543111923
15,kink_enriched,kink_focused,0.0001,0.0003643035888671875,5.0390624999999986e-05,5.557137940602602e-05,5.180754406026033e-06,0.10281187038315232,1.994628906250032e-05,3.8500742361575075
15,kink_enriched,kink_focused,0.00025,0.0005216598510742188,0.00012597656249999998,0.00014938098655174626,2.340442405174628e-05,0.18578395526347438,7.025146484374903e-05,3.001631857653311
15,kink_enriched,kink_focused,0.0005,0.000522613525390625,0.00025195312499999995,0.0003087974532247985,5.6844328224798537e-05,0.22561469807051826,0.00014111328124999798,2.482451383574216
15,kink_enriched,kink_focused,0.001,0.0005245208740234375,0.0005039062499999999,0.000627786778032082,0.00012388052803208208,0.24584042772258152,0.0002827148437499959,2.28215723843847
15,kink_enriched,kink_focused,0.002,0.0005254745483398438,0.0010078124999999998,0.0012661252267347027,0.0002583127267347029,0.2563103024964495,0.0005678710937499916,2.1983860451955857
16,generic,actual_defect,0.0001,0.0,1.6418534110881822e-05,1.6418534110892657e-05,1.1955749402239806e-16,7.281861657987977e-12,0.0,0.0
16,generic,actual_defect,0.00025,9.5367431640625e-07,4.104633527720455e-05,4.1046335318332e-05,6.711857677196375e-12,1.6351904821388197e-07,3.6910836799854914e-10,54.993473603083046
16,generic,actual_defect,0.0005,1.9073486328125e-06,8.20926705544091e-05,8.209267268520138e-05,1.3703883763842743e-10,1.6693187919572098e-06,5.615182926882982e-09,40.97512080260387
16,generic,actual_defect,0.001,2.86102294921875e-06,0.0001641853411088182,0.00016418540055249887,1.519557353711271e-09,9.255134127377084e-06,2.7510243683847525e-08,18.104116713106116
16,generic,actual_defect,0.002,4.76837158203125e-06,0.0003283706822176364,0.00032836810964231584,1.464925704064466e-08,4.46119517787385e-05,8.684258212907989e-08,5.928121944214194
16,generic,isotropic,0.0001,0.0,1.6907562540889446e-05,1.6907562540885164e-05,1.2877153315045789e-16,7.616209186808288e-12,2.8659619685781644e-09,22256176.489174414
16,generic,isotropic,0.00025,9.5367431640625e-07,4.226890635222361e-05,4.2268907291938176e-05,9.343219698675249e-11,2.2104238091278972e-06,7.168050296586867e-09,76.71927373818691
16,generic,isotropic,0.0005,9.5367431640625e-07,8.453781270444722e-05,8.453781577987416e-05,3.057586448226459e-10,3.6168270155227367e-06,2.0121369414375642e-08,65.80801476944981
16,generic,isotropic,0.001,1.9073486328125e-06,0.00016907562540889443,0.00016907585478259047,2.514996883350018e-09,1.4874981992630344e-05,4.6170876960610725e-08,18.358224324759536
16,generic,isotropic,0.002,3.814697265625e-06,0.00033815125081778887,0.00033814803936865176,1.4982413479517085e-08,4.430684033633897e-05,2.0977350932463644e-07,14.001316250644411
16,generic,kink_focused,0.0001,0.0,4.9682617187500024e-05,4.968261718749961e-05,4.1341946168808625e-19,8.321209410685015e-15,0.0,0.0
16,generic,kink_focused,0.00025,0.0,0.00012420654296875006,0.00012420654296875147,1.4095862869633594e-18,1.1348728120691729e-14,0.0,0.0
16,generic,kink_focused,0.0005,9.5367431640625e-07,0.0002484130859375001,0.0002484384744152423,2.5388477742176434e-08,0.00010220265831150331,1.2207031250000006e-07,4.808098923442408
16,generic,kink_focused,0.001,9.5367431640625e-07,0.0004968261718750003,0.0004969736306652232,1.474587902229726e-07,0.00029680157481734424,4.882812500000002e-07,3.3113064962873326
16,generic,kink_focused,0.002,9.5367431640625e-07,0.0009936523437500005,0.0009940439431652024,3.915994152019122e-07,0.0003941010330877227,1.4648437500000007e-06,3.7406688905414067
16,kink_enriched,actual_defect,0.0001,5.340576171875e-05,1.6375996952397584e-05,1.637430479604716e-05,2.1388629571945195e-08,0.0013060963331953796,8.890947385416985e-08,4.156856967161172
16,kink_enriched,actual_defect,0.00025,0.0001373291015625,4.093999238099395e-05,4.094326829562476e-05,1.2863051782981955e-07,0.003141928230781381,5.466941467270444e-07,4.250112305777471
16,kink_enriched,actual_defect,0.0005,0.00027942657470703125,8.18799847619879e-05,8.190312407788503e-05,5.357477925298487e-07,0.006543086128889525,2.117118044326997e-06,3.951706519087605
16,kink_enriched,actual_defect,0.001,0.0005388259887695312,0.0001637599695239758,0.00016387186178555888,2.162480955996177e-06,0.013205186605018095,8.393298099842048e-06,3.8813280998239166
16,kink_enriched,actual_defect,0.002,0.0009555816650390625,0.0003275199390479516,0.00032795921411975557,7.924064244514621e-06,0.024194143011715914,2.8868653904099876e-05,3.6431625253523157
16,kink_enriched,isotropic,0.0001,5.054473876953125e-05,1.6865375129183466e-05,1.6871316192912607e-05,2.0875258852661193e-08,0.001237758347665752,5.922337357046142e-08,2.8370126563921185
16,kink_enriched,isotropic,0.00025,0.00012874603271484375,4.216343782295866e-05,4.2184828517121623e-05,9.931290705669278e-08,0.0023554271706614804,3.5535464864059174e-07,3.5781315759666317
16,kink_enriched,isotropic,0.0005,0.00025177001953125,8.432687564591733e-05,8.440888317465908e-05,4.1221481569908896e-07,0.004888297029169564,1.4663752667210547e-06,3.5573084975953124
16,kink_enriched,isotropic,0.001,0.0004596710205078125,0.00016865375129183465,0.00016896448318127295,1.546187058844303e-06,0.009167818960450016,5.507627730375972e-06,3.562070772014252
16,kink_enriched,isotropic,0.002,0.0008611679077148438,0.0003373075025836693,0.000338259683878233,5.497315387037029e-06,0.01629763745226336,1.9595764617406863e-05,3.5646062191765004
16,kink_enriched,kink_focused,0.0001,0.0004024505615234375,4.929199218750002e-05,5.489952408247126e-05,5.607531894971239e-06,0.11376151878059527,1.987304687500032e-05,3.5439917680757564
16,kink_enriched,kink_focused,0.00025,0.0005826950073242188,0.00012322998046875006,0.00014899595432727461,2.576597385852455e-05,0.20908851693812086,7.421874999999859e-05,2.8804946557625906
16,kink_enriched,kink_focused,0.0005,0.0005893707275390625,0.0002464599609375001,0.0003098563314997106,6.339637056221049e-05,0.25722786906668055,0.00014965820312499704,2.3606746221873744
16,kink_enriched,kink_focused,0.001,0.0005893707275390625,0.0004929199218750002,0.0006317557455621921,0.00013883582368719183,0.2816599969404346,0.00029956054687499406,2.1576603135940466
16,kink_enriched,kink_focused,0.002,0.0005893707275390625,0.0009858398437500005,0.0012755545736871689,0.0002897147299371684,0.29387606087732565,0.0005996093749999881,2.069654432586247
17,generic,actual_defect,0.0001,0.0,2.0167416340548214e-05,2.0167416340548034e-05,1.248888485894133e-16,6.1926052638837135e-12,4.2534531744321655e-09,34057910.0734277
17,generic,actual_defect,0.00025,9.5367431640625e-07,5.0418540851370536e-05,5.041848888053619e-05,5.075500956841412e-10,1.0066735115963681e-05,1.0920032376784109e-08,21.515181397147973
17,generic,actual_defect,0.0005,1.9073486328125e-06,0.00010083708170274107,0.00010083677511846325,2.9924030051418265e-09,2.967562085903249e-05,3.63430525802044e-08,12.145106296764297
17,generic,actual_defect,0.001,1.9073486328125e-06,0.00020167416340548215,0.0002016733466012699,7.967409720842188e-09,3.950634819207391e-05,7.369299430660609e-08,9.249303963097361
17,generic,actual_defect,0.002,6.67572021484375e-06,0.0004033483268109643,0.0004033461422450426,3.0605248421944494e-08,7.587796053084444e-05,2.1574157129295538e-07,7.0491690940912255
17,generic,isotropic,0.0001,9.5367431640625e-07,2.065066956470088e-05,2.065125048853952e-05,2.164327733260796e-09,0.00010480666142469197,2.7557483228795883e-09,1.2732583335370158
17,generic,isotropic,0.00025,2.86102294921875e-06,5.16266739117522e-05,5.162881208597061e-05,6.502344522427519e-09,0.00012594932095649373,1.0571720658934808e-08,1.6258321321596274
17,generic,isotropic,0.0005,2.86102294921875e-06,0.0001032533478235044,0.00010325928170867622,1.5750589641988394e-08,0.0001525431375737239,2.1143441317869615e-08,1.342390462735744
17,generic,isotropic,0.001,6.67572021484375e-06,0.0002065066956470088,0.00020652010252658382,3.529858981368786e-08,0.00017093193856544648,5.375238106225973e-08,1.522791175114196
17,generic,isotropic,0.002,1.33514404296875e-05,0.0004130133912940176,0.00041304872680253646,8.477504496587447e-08,0.0002052597972677464,1.8128438082389627e-07,2.1384168052859294
17,generic,kink_focused,0.0001,0.0,4.9829101562499974e-05,4.982910156250019e-05,2.172053679122083e-19,4.359006305577686e-15,0.0,0.0
17,generic,kink_focused,0.00025,0.0,0.00012457275390624991,0.00012457275390624913,7.866758789259032e-19,6.31499147492504e-15,6.103515624999996e-08,77586154457.0745
17,generic,kink_focused,0.0005,0.0,0.00024914550781249983,0.00024914550781248297,1.685946113862245e-17,6.766913554512259e-14,2.4414062499999985e-07,14480926940.227701
17,generic,kink_focused,0.001,0.0,0.0004982910156249997,0.0004982910156249644,3.5236795124815537e-17,7.071529291094784e-14,9.765624999999994e-07,27714282656.547688
17,generic,kink_focused,0.002,9.5367431640625e-07,0.0009965820312499993,0.0009966969465223636,1.1491527236425284e-07,0.00011530939627731012,4.394531249999997e-06,38.24149009602854
17,kink_enriched,actual_defect,0.0001,4.38690185546875e-05,2.0139266230845754e-05,2.0129539428478553e-05,1.9022682750392912e-08,0.0009445568936000927,6.59925595311642e-08,3.46915103390457
17,kink_enriched,actual_defect,0.00025,0.0001068115234375,5.034816557711438e-05,5.0289417965388624e-05,1.1502307058744293e-07,0.0022845533550029944,3.894326612894191e-07,3.3856917512331957
17,kink_enriched,actual_defect,0.0005,0.0002002716064453125,0.00010069633115422875,0.00010049836995677063,3.828724985251344e-07,0.0038022487426946894,1.454490401775791e-06,3.7988897279868437
17,kink_enriched,actual_defect,0.001,0.0003986358642578125,0.0002013926623084575,0.0002006387066053952,1.4348432603353764e-06,0.007124605454282829,5.793041455933143e-06,4.037403677513245
17,kink_enriched,actual_defect,0.002,0.00072479248046875,0.000402785324616915,0.000399911616076414,5.4800841898827764e-06,0.013605471339093171,2.0084200619763528e-05,3.6649438081339305
17,kink_enriched,isotropic,0.0001,5.14984130859375e-05,2.0631276574754963e-05,2.0632357888075825e-05,1.9422812154396323e-08,0.0009414256109659567,7.528894930816555e-08,3.876315577254039
17,kink_enriched,isotropic,0.00025,0.00012302398681640625,5.1578191436887406e-05,5.158558425283834e-05,1.0524681875931658e-07,0.002040529452997585,4.041264551939483e-07,3.8397973445460987
17,kink_enriched,isotropic,0.0005,0.00024700164794921875,0.00010315638287377481,0.00010318386735916155,3.937514284648573e-07,0.0038170340748246586,1.515541783901652e-06,3.848981043219036
17,kink_enriched,isotropic,0.001,0.0005016326904296875,0.00020631276574754962,0.00020641767450059326,1.5090115819301545e-06,0.007314193944627864,5.869455359257215e-06,3.8896025912204606
17,kink_enriched,isotropic,0.002,0.0009069442749023438,0.00041262553149509925,0.00041304042253701876,5.806197370872914e-06,0.014071347814651344,2.183655354630132e-05,3.7609044528602333
17,kink_enriched,kink_focused,0.0001,0.00038909912109375,5.021972656249998e-05,5.5548696905054414e-05,5.328970342554436e-06,0.10611308956297025,1.997070312500032e-05,3.747572578050301
17,kink_enriched,kink_focused,0.00025,0.0005741119384765625,0.00012554931640624991,0.0001506376966438259,2.5088380237575978e-05,0.1998288876093559,7.269287109374876e-05,2.8974716743519946
17,kink_enriched,kink_focused,0.0005,0.000579833984375,0.00025109863281249983,0.00031326158004163984,6.216294722914e-05,0.2475638617895553,0.0001473388671874973,2.3702040162991103
17,kink_enriched,kink_focused,0.001,0.000579833984375,0.0005021972656249997,0.0006385789628541226,0.00013638169722912294,0.27156997173091296,0.00029516601562499454,2.164264132371897
17,kink_enriched,kink_focused,0.002,0.0005807876586914062,0.0010043945312499993,0.0012893286437515182,0.0002849341125015189,0.28368743918478906,0.0005922851562499889,2.0786740873184555
18,generic,actual_defect,0.0001,9.5367431640625e-07,1.608652595801357e-05,1.60863821812985e-05,8.882737790627827e-10,5.521849660897637e-05,1.2703466862714356e-09,1.4301296697193717
18,generic,actual_defect,0.00025,1.9073486328125e-06,4.021631489503392e-05,4.021630143535628e-05,3.3402301510639365e-09,8.305659431457262e-05,5.762646002924592e-09,1.7252242337519954
18,generic,actual_defect,0.0005,5.7220458984375e-06,8.043262979006784e-05,8.043375947538672e-05,9.68494083569661e-09,0.00012041059531404937,1.5083757615080922e-08,1.5574444770468223
18,generic,actual_defect,0.001,7.62939453125e-06,0.00016086525958013568,0.0001608685964489226,2.4623042359109695e-08,0.0001530662519886317,3.549352765737993e-08,1.441476123857153
18,generic,actual_defect,0.002,1.239776611328125e-05,0.00032173051916027136,0.0003217374927604077,6.022538142536711e-08,0.0001871920064734847,1.1050804295604233e-07,1.8349081457123992
18,generic,isotropic,0.0001,9.5367431640625e-07,1.818380391903257e-05,1.8183751615803594e-05,5.164215422448804e-10,2.8400083092864518e-05,8.984944460985642e-10,1.7398469517611832
18,generic,isotropic,0.00025,1.9073486328125e-06,4.545950979758142e-05,4.5459418258699295e-05,1.9470389862314468e-09,4.283017997556663e-05,9.229534889434852e-09,4.740292800864197
18,generic,isotropic,0.0005,2.86102294921875e-06,9.091901959516284e-05,9.09218686073189e-05,9.446821367765795e-09,0.00010390368714741831,2.3926878709691026e-08,2.5327967766315256
18,generic,isotropic,0.001,6.67572021484375e-06,0.00018183803919032568,0.00018184675818587616,2.7053457973475522e-08,0.0001487777700086135,6.095446892662319e-08,2.2531119306960985
18,generic,isotropic,0.002,1.430511474609375e-05,0.00036367607838065137,0.000363701175373065,7.612336732240269e-08,0.00020931639953158018,1.9065485470879572e-07,2.504550986313069
18,generic,kink_focused,0.0001,0.0,4.8901367187500015e-05,4.890136718749945e-05,5.625045792458054e-19,1.1502839523668588e-14,0.0,0.0
18,generic,kink_focused,0.00025,9.5367431640625e-07,0.00012225341796875003,0.00012227687402718984,2.3456058439801867e-08,0.00019186423438727592,6.103515625000001e-08,2.602106249293416
18,generic,kink_focused,0.0005,9.5367431640625e-07,0.00024450683593750007,0.0002445913271521723,8.449121467225817e-08,0.0003455576787794003,1.2207031250000003e-07,1.4447692931568252
18,generic,kink_focused,0.001,2.86102294921875e-06,0.0004890136718750001,0.0004893351696215004,3.2149774650022493e-07,0.0006574412229979636,1.4648437500000002e-06,4.556311096877239
18,generic,kink_focused,0.002,5.7220458984375e-06,0.0009780273437500003,0.000979419239650326,1.3918959003258232e-06,0.001423166651955709,4.394531250000001e-06,3.1572269513627447
18,kink_enriched,actual_defect,0.0001,7.2479248046875e-05,1.6133916860722337e-05,1.611495263814348e-05,6.176164659902883e-08,0.0038280627780713427,2.5379893703043465e-07,4.109329187386424
18,kink_enriched,actual_defect,0.00025,0.00019073486328125,4.033479215180584e-05,4.0209815597176534e-05,4.2299313284622777e-07,0.010487053738971353,1.6144239926482688e-06,3.816667144889953
18,kink_enriched,actual_defect,0.0005,0.00035953521728515625,8.066958430361168e-05,8.019813381188698e-05,1.6206321528750985e-06,0.02008975460658895,5.989346261383209e-06,3.69568519960421
18,kink_enriched,actual_defect,0.001,0.0006580352783203125,0.00016133916860722335,0.00015964001972835714,6.014869619767759e-06,0.03728090129440809,2.1862489074847178e-05,3.6347403114103267
18,kink_enriched,actual_defect,0.002,0.0010290145874023438,0.0003226783372144467,0.00031725251503751585,2.040949563420335e-05,0.06325028141148359,6.117686009678031e-05,2.9974704516586277
18,kink_enriched,isotropic,0.0001,6.580352783203125e-05,1.8203644053911374e-05,1.8200945974562757e-05,2.235264207709529e-08,0.0012279212893251685,7.29876650373444e-08,3.265281338358418
18,kink_enriched,isotropic,0.00025,0.00014019012451171875,4.5509110134778434e-05,4.549390011030665e-05,1.154507436113135e-07,0.0025368710411914886,4.684716973147509e-07,4.05776249386447
18,kink_enriched,isotropic,0.0005,0.00027942657470703125,9.101822026955687e-05,9.095767183167341e-05,4.626153055329608e-07,0.005082667010658888,1.8847094025170496e-06,4.074031662972652
18,kink_enriched,isotropic,0.001,0.0005130767822265625,0.00018203644053911374,0.00018187502050035894,1.7732539628473094e-06,0.009741203231593042,7.014595171400835e-06,3.9557758326604935
18,kink_enriched,isotropic,0.002,0.0009508132934570312,0.0003640728810782275,0.00036376980583420753,6.685512812944539e-06,0.01836311672856523,2.522060576805093e-05,3.7724265099333305
18,kink_enriched,kink_focused,0.0001,0.000396728515625,5.021972656250002e-05,5.5725500966541206e-05,5.505774404041187e-06,0.10963369936292024,2.1533203125000366e-05,3.9110216919158907
18,kink_enriched,kink_focused,0.00025,0.0005750656127929688,0.00012554931640625002,0.00015088792872323197,2.5338612316981943e-05,0.20182198551357902,7.806396484374817e-05,3.0808303101677623
18,kink_enriched,kink_focused,0.0005,0.000579833984375,0.00025109863281250005,0.0003135082597345821,6.240962692208204e-05,0.2485462633668916,0.0001572265624999962,2.5192677837393966
18,kink_enriched,kink_focused,0.001,0.0005807876586914062,0.0005021972656250001,0.0006388574603434912,0.00013666019471849115,0.2721245296873795,0.00031518554687499234,2.306344927462227
18,kink_enriched,kink_focused,0.002,0.0005817413330078125,0.0010043945312500002,0.0012897921035297172,0.00028539757227971706,0.2841488711856395,0.0006308593749999846,2.2104580987173983
19,generic,actual_defect,0.0001,9.5367431640625e-07,1.785799237950269e-05,1.785830072607122e-05,1.286110634997001e-09,7.201876939275616e-05,2.0097976719818602e-09,1.5626942327450288
19,generic,actual_defect,0.00025,9.5367431640625e-07,4.464498094875673e-05,4.464601212173053e-05,4.300807136149717e-09,9.633349695201261e-05,5.835227059167038e-09,1.3567748737486995
19,generic,actual_defect,0.0005,2.86102294921875e-06,8.928996189751346e-05,8.929296438253028e-05,1.3739480642100665e-08,0.00015387486286387678,2.6655934920113983e-08,1.9400977092565332
19,generic,actual_defect,0.001,1.239776611328125e-05,0.0001785799237950269,0.00017858630421848618,3.7401963561686835e-08,0.00020944103215441288,8.683446388879247e-08,2.3216552185977326
19,generic,actual_defect,0.002,1.71661376953125e-05,0.0003571598475900538,0.00035717647712353714,1.074843894488343e-07,0.00030094197366833996,2.0994466036609736e-07,1.9532572259345358
19,generic,isotropic,0.0001,9.5367431640625e-07,1.5644597203023072e-05,1.5644647623129648e-05,3.4613452407590806e-10,2.212486007687197e-05,2.5024497468803364e-09,7.22970282597856
19,generic,isotropic,0.00025,9.5367431640625e-07,3.9111493007557676e-05,3.911177720945345e-05,1.9508668919583136e-09,4.987963235208995e-05,6.256124367200841e-09,3.20684327208036
19,generic,isotropic,0.0005,9.5367431640625e-07,7.822298601511535e-05,7.822365986645254e-05,4.625420800332017e-09,5.913122262346554e-05,1.2512248734401682e-08,2.7051049568297745
19,generic,isotropic,0.001,7.62939453125e-06,0.0001564459720302307,0.00015644851962416778,1.5047704272134674e-08,9.618467050865934e-05,4.260480853747078e-08,2.831316177336521
19,generic,isotropic,0.002,1.1444091796875e-05,0.0003128919440604614,0.00031290605971966476,4.712152295335473e-08,0.0001505999877844386,1.6899237956973067e-07,3.586309800237464
19,generic,kink_focused,0.0001,9.5367431640625e-07,5.087890624999999e-05,5.089899807668765e-05,2.0091826687661815e-08,0.0003948950197344665,2.4414062499999995e-08,1.2151240840133475
19,generic,kink_focused,0.00025,9.5367431640625e-07,0.00012719726562499998,0.000127253978545439,5.6712920439033363e-08,0.00044586587738633534,1.2207031249999998e-07,2.152425083296955
19,generic,kink_focused,0.0005,9.5367431640625e-07,0.00025439453124999995,0.00025451227932666985,1.1774807666989047e-07,0.00046285616318605705,2.4414062499999995e-07,2.0734149712224514
19,generic,kink_focused,0.001,2.86102294921875e-06,0.0005087890624999999,0.0005091478687405963,3.5880624059641923e-07,0.0007052161043584133,9.765624999999998e-07,2.7216987596891467
19,generic,kink_focused,0.002,2.86102294921875e-06,0.0010175781249999998,0.001018669353115574,1.0912281155741124e-06,0.0010723777258617,2.9296874999999996e-06,2.6847617452182715
19,kink_enriched,actual_defect,0.0001,5.817413330078125e-05,1.785273216715069e-05,1.785335549682073e-05,1.9054361036056382e-08,0.0010673078416040267,7.853794866149084e-08,4.121783381393595
19,kink_enriched,actual_defect,0.00025,0.000141143798828125,4.463183041787673e-05,4.463869850435939e-05,1.2656419794734692e-07,0.00283573845756174,4.887065547075146e-07,3.861333320429413
19,kink_enriched,actual_defect,0.0005,0.00028514862060546875,8.926366083575346e-05,8.928460557003411e-05,5.100442360671603e-07,0.00571390677115125,2.046641233154668e-06,4.012673976939474
19,kink_enriched,actual_defect,0.001,0.00057220458984375,0.00017852732167150692,0.0001785556415305023,2.036041890921644e-06,0.011404651522571953,8.010690854256755e-06,3.9344430436205804
19,kink_enriched,actual_defect,0.002,0.0009851455688476562,0.00035705464334301383,0.00035697872466093286,7.605253355358718e-06,0.021299970458730413,2.7248072927598656e-05,3.5827962139353926
19,kink_enriched,isotropic,0.0001,3.0517578125e-05,1.5628338660867457e-05,1.5625460179082188e-05,1.4824510994230223e-08,0.0009485660194547758,4.419787520402508e-08,2.9814052700441263
19,kink_enriched,isotropic,0.00025,7.43865966796875e-05,3.9070846652168645e-05,3.905954553964316e-05,6.280448936878206e-08,0.0016074514567832143,2.1657833486396944e-07,3.448453080993013
19,kink_enriched,isotropic,0.0005,0.000156402587890625,7.814169330433729e-05,7.810906034610562e-05,2.135297481108665e-07,0.0027325968901036656,7.654792236682334e-07,3.584883279451957
19,kink_enriched,isotropic,0.001,0.00031566619873046875,0.00015628338660867458,0.0001562058435954538,7.191279148294987e-07,0.004601435446431407,2.766938764052296e-06,3.847630869270764
19,kink_enriched,isotropic,0.002,0.0006074905395507812,0.00031256677321734916,0.00031244761687689563,2.7859332479636743e-06,0.00891308189698853,1.0596438902113148e-05,3.8035508962242424
19,kink_enriched,kink_focused,0.0001,0.000377655029296875,4.999999999999999e-05,5.530760989347629e-05,5.3076098934763e-06,0.10615219786952602,1.9458007812500307e-05,3.666058395967754
19,kink_enriched,kink_focused,0.00025,0.0005464553833007812,0.00012499999999999998,0.00014927615446795435,2.4276154467954374e-05,0.19420923574363502,6.903076171874916e-05,2.843562468259662
19,kink_enriched,kink_focused,0.0005,0.0005540847778320312,0.00024999999999999995,0.000309684904062109,5.9684904062109036e-05,0.23873961624843618,0.000140869140624998,2.360213907329187
19,kink_enriched,kink_focused,0.001,0.0005559921264648438,0.0004999999999999999,0.0006307267434760368,0.00013072674347603687,0.2614534869520738,0.00028222656249999597,2.158904559201615
19,kink_enriched,kink_focused,0.002,0.0005559921264648438,0.0009999999999999998,0.001273060727851011,0.0002730607278510111,0.27306072785101115,0.0005654296874999918,2.070710394533573
20,generic,actual_defect,0.0001,9.5367431640625e-07,1.6760026469160077e-05,1.675993002079615e-05,8.522674234637832e-10,5.0851197940052795e-05,9.249629797710441e-10,1.0852966502131594
20,generic,actual_defect,0.00025,9.5367431640625e-07,4.190006617290019e-05,4.189981271477469e-05,2.239711879172249e-09,5.345365971333079e-05,2.31240744942761e-09,1.0324575544432204
20,generic,actual_defect,0.0005,1.9073486328125e-06,8.380013234580038e-05,8.379961595120127e-05,4.554588479872378e-09,5.4350612014285564e-05,7.546360376250693e-09,1.6568698598346574
20,generic,actual_defect,0.001,5.7220458984375e-06,0.00016760026469160076,0.00016760073287348811,1.2033035624517864e-08,7.17960418896695e-05,2.6524000696810638e-08,2.2042651185014996
20,generic,actual_defect,0.002,1.049041748046875e-05,0.0003352005293832015,0.00033520437268781976,3.314715857896607e-08,9.888754841753907e-05,8.590646005022678e-08,2.5916689011389282
20,generic,isotropic,0.0001,0.0,1.7641605839296942e-05,1.764160583930362e-05,1.3187817318450606e-16,7.475406399271513e-12,0.0,0.0
20,generic,isotropic,0.00025,9.5367431640625e-07,4.410401459824235e-05,4.410401418025054e-05,6.519293738316915e-11,1.4781633367627094e-06,2.8676846126116994e-09,43.987657677655875
20,generic,isotropic,0.0005,5.7220458984375e-06,8.82080291964847e-05,8.820996452376771e-05,5.3997387296730595e-09,6.121595481568987e-05,1.943192489985662e-08,3.5986787273748657
20,generic,isotropic,0.001,1.239776611328125e-05,0.0001764160583929694,0.00017642468766121766,2.4691221794663087e-08,0.00013996017153757636,6.890468666069203e-08,2.790655206685054
20,generic,isotropic,0.002,1.621246337890625e-05,0.0003528321167859388,0.00035285798193079583,8.209240589398988e-08,0.0002326670447174594,1.841705374200295e-07,2.2434540127604294
20,generic,kink_focused,0.0001,0.0,4.9218749999999994e-05,4.921874999999951e-05,4.8116899462562865e-19,9.776131954298488e-15,0.0,0.0
20,generic,kink_focused,0.00025,0.0,0.00012304687499999997,0.00012304687500000035,3.7990056075577005e-19,3.087445827094513e-15,6.103515624999999e-08,160660874331.37057
20,generic,kink_focused,0.0005,0.0,0.00024609374999999995,0.000246093749999983,1.6967802468077045e-17,6.894853066393213e-14,3.662109374999999e-07,21582696886.587605
20,generic,kink_focused,0.001,0.0,0.0004921874999999999,0.0004921874999999642,3.56703246669739e-17,7.247304059321683e-14,7.324218749999998e-07,20533086868.091434
20,generic,kink_focused,0.002,4.76837158203125e-06,0.0009843749999999998,0.000985074813231469,6.998132314692002e-07,0.0007109213780004575,5.371093749999998e-06,7.675038865332439
20,kink_enriched,actual_defect,0.0001,3.719329833984375e-05,1.675925114965491e-05,1.6753092936895593e-05,1.1520395726817207e-08,0.0006874051605255898,3.0440902109597225e-08,2.642348651161072
20,kink_enriched,actual_defect,0.00025,0.000102996826171875,4.189812787413727e-05,4.1857152996058025e-05,7.5184620066149e-08,0.0017944625185164589,2.7896740486082764e-07,3.710431795962875
20,kink_enriched,actual_defect,0.0005,0.00018787384033203125,8.379625574827454e-05,8.364794004491464e-05,2.8002319359772863e-07,0.0033417148665797593,1.0796790160619818e-06,3.855677103708096
20,kink_enriched,actual_defect,0.001,0.0003871917724609375,0.00016759251149654907,0.00016701980704057672,1.0924576219511835e-06,0.006518534821131781,4.119288779289013e-06,3.7706623090163984
20,kink_enriched,actual_defect,0.002,0.000759124755859375,0.00033518502299309814,0.00033308074588810657,4.042323921026091e-06,0.012059977754761815,1.4937422932770888e-05,3.6952562992475917
20,kink_enriched,isotropic,0.0001,1.811981201171875e-05,1.763354426060662e-05,1.7635555741872114e-05,8.50934659739723e-09,0.0004825658683040329,2.7155390092069648e-08,3.191242686057202
20,kink_enriched,isotropic,0.00025,5.435943603515625e-05,4.408386065151655e-05,4.409149172418514e-05,3.9678576536949264e-08,0.0009000703647670264,1.7902476229691934e-07,4.511874616525341
20,kink_enriched,isotropic,0.0005,0.00013256072998046875,8.81677213030331e-05,8.819320063229764e-05,1.5475443137879476e-07,0.0017552277533282577,6.759829436574341e-07,4.368100723415282
20,kink_enriched,isotropic,0.001,0.00028228759765625,0.0001763354426060662,0.00017640977299627431,6.374372033336932e-07,0.003614912543462572,2.7515345190475285e-06,4.316557779585894
20,kink_enriched,isotropic,0.002,0.0005359649658203125,0.0003526708852121324,0.00035288626936603535,2.633789079263967e-06,0.007468121667258517,1.0108605811025154e-05,3.83804682410259
20,kink_enriched,kink_focused,0.0001,0.000377655029296875,5.009765625e-05,5.525229407426652e-05,5.154637824266519e-06,0.10289179594637261,1.9775390625000316e-05,3.836426786747964
20,kink_enriched,kink_focused,0.00025,0.000560760498046875,0.00012524414062499998,0.00014962761770381046,2.4383477078810485e-05,0.1946875674752588,7.373046874999864e-05,3.023788137831714
20,kink_enriched,kink_focused,0.0005,0.0005664825439453125,0.00025048828124999995,0.00031106961991171124,6.0581338661711286e-05,0.24185298553447318,0.00014978027343749703,2.4723830266260096
20,kink_enriched,kink_focused,0.001,0.0005664825439453125,0.0005009765624999999,0.0006340676667866931,0.00013309110428669322,0.2656633348724637,0.00029956054687499406,2.250793157668201
